Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
relax,0.44460007640374016,0.13975459136877022,0.7397040766169181,156.38431472582144,0.013164381464796426,0.7446144514166375,0.2973678425445934,0.7142438842456965,0.4828883768333961,0.5071938910202497,0.45372558764469534,0.8030323010583715,0.19010299686874294,0.6519600846837521,0.7753325412223876,0.6790850201351026,1.0811747285808544,0.3677633093188253,0.7393262056483828,0.4734773411646449,0.8083515190881674,0.4980777510696576,0.4030310545343826,0.8265180509679073,0.37710951524526753,0.146818560274861,0.3707882792065429,0.6547582366471331,0.8480096878967729,0.527782343824128,0.8295492668085063,0.16045626963060172,0.30215826715454924,0.3547607036634884,0.3939563883351952,0.42410420622373807,0.5279716926626161,0.3190740203206841,0.39775397357776004,0.41854270587864645,0.21785807694267328,0.34116738699933946,0.4049985028571402,0.28320660202966996,0.5079398641453627,0.5189183851533465,0.39192620522316746,0.8181786834928162,0.20762984269924584,0.31975747288252593
sad,1.194990906055889,0.24050216125269253,0.16156133132256034,136.7238372500609,0.019279963443468495,0.44118152250689024,1.0364562312691221,0.11376601946164988,0.004508878565321672,0.12520469951057545,0.7245898920867464,0.7811941799964531,0.37185280075537275,0.6708031010002673,0.8475638318779974,0.9468366036074564,0.43841617970503793,0.0753679294174967,0.2947802693975783,0.3932989512661856,0.4352653008554024,0.4530351497478201,0.7797236494826674,0.8186071066718954,0.45708158651880415,0.7746212190129547,0.5894153416577723,0.516126493215643,0.726636039277491,0.5180630120594789,1.0144527942744406,0.1403972083013602,0.2882012325216757,0.3883532844933578,0.509715334150845,0.6650158438922926,0.38762398644876184,0.11853929986245339,0.5285675709545805,0.5898416278229858,0.011792609253332916,0.3610374283868103,0.0894189119030778,0.20610148761169875,0.2742977682593001,0.7023161745604964,0.529207543543046,0.1786022498109931,0.7200164907393356,0.1415485440178964
angry,0.5825284476177359,0.296497332677111,0.40858072936737,125.21353740191921,0.6303623497648823,0.8342422683889901,0.47943657508213666,0.5766127157408353,0.39056566939891885,0.5454974706556994,0.609871512002128,0.475422538136406,0.04906237897687593,0.5828677240827238,0.5911403693388643,0.3299566309130123,0.1789032409818715,0.8689697876259912,0.6228613777236006,0.44272974226957257,0.21574177921312815,0.2945462928946635,0.825647599196558,0.5344154852170115,0.3623532332498234,0.627422307806164,0.2964004531384191,0.8752107575700945,0.8382001337241813,0.38335648219930585,0.34283243824228493,0.15453329967306972,0.10062374216027103,0.13692109409869344,0.44614075214047866,0.34060421168253036,0.1284488176340444,0.35264809073453823,0.4658693040008497,0.5412149522358314,0.02034953376889924,0.3385273714980998,0.1345367760504105,0.4478609298344712,0.6960366040883746,0.27549319341888534,0.30848869939990003,0.3846832373754232,0.0631983486828348,0.5839920433601442
happy,0.4317888634149673,0.7425437706419649,0.22539769550936184,69.04385258750342,0.12336868549022117,0.2489273591264367,0.20450450098294537,0.7489934197116114,0.3254345378121519,0.5310439211861534,0.4048091490345489,0.18263368349679676,0.4579248942070893,0.6497758329658987,0.19806015186416187,0.7022781976828447,0.2875697696305759,0.3792540184817898,0.6326707807525119,0.334140960695128,0.5093937148339664,0.42132729280297687,0.5323420016759546,0.0951847763808743,0.04257954619797927,0.6539917515117095,0.7592953514122626,0.2723783241171197,0.4389929119572164,0.5736798132255754,0.673304400414676,0.006919317917712164,0.21621651515588716,0.34563907445579184,0.5648119409243699,0.9154111734608911,0.3476751295819187,0.12166854250095965,0.4467035337739537,0.71103117279652,0.42756129397563525,0.19774652589896383,0.6453466576061364,0.41109908673849194,0.2434797889510939,0.5953564043835855,0.7493163919147181,0.7954725106397234,0.483387756172636,0.4104801384551703
relax,0.8068184555203157,0.19745987425477862,0.6096448227302513,31.498668631778536,0.7663440680649007,0.43548862109720965,0.8171458089118673,0.6228531890888818,0.19419494248451752,0.8561569330193108,0.8878113166069324,0.7205716231498039,0.309603033740945,0.4234965114106478,0.5363568043514398,0.32407240016714167,0.9230866431158011,0.5360816179315092,0.1758370117768393,0.5848389531890551,0.4129606507956717,0.48126836097038805,0.40784515855357506,0.7017616041516719,0.7799219446383453,0.5707632905646635,0.4151722032154602,0.48966569879770744,0.5048999041444071,0.29939249003379076,0.6447321621428087,0.6150105809651165,0.687189878182109,0.6748003901903705,0.2746237511323118,0.5739185375569614,0.205828779465213,0.5531157897754992,0.27583669185495413,0.20912324197933624,0.46245379826670663,0.1220040504697063,0.054329753170307395,0.2812910043479031,0.5206104416587106,0.4076703074604528,0.10514092532060032,0.2955270394653736,0.5978023318093485,0.6454454426570906
sad,0.4959442206010147,0.7892084452592472,0.5993492558648086,62.62721730208939,0.42987448664709565,0.14928346069803633,0.4729652524021458,0.7780251548053346,0.6713225211777419,0.8505023314797805,0.42427868905025173,0.8365249486285644,0.45167394338800754,0.8678962706424735,0.4945358131394691,0.6768078434510691,0.8687780910774638,0.4516430928546986,0.5545972468860435,0.8222158563015756,0.4667492090174841,0.16977692937345973,1.0357517636462275,0.3825588839157158,0.5396890127343857,0.7890016673627818,0.34787652406719954,0.24803302169446745,0.5634343241937083,0.0517309005219026,0.42802348078301994,0.5612596660788515,0.335797564414569,0.09463790451789875,0.7509912469752313,0.4280609285604309,0.6732111244413643,0.3569828124848973,0.2082626041245523,0.4858357171358089,0.361885794503419,0.14871230510722047,0.7570041448098827,0.21264267043415655,0.03993340380110799,0.8320415134893331,0.3739254960468442,0.3480440268460939,0.0586531032425065,0.9352353716492476
angry,0.17762985319757812,0.5146123701764125,0.7281550806351101,121.08584665015485,0.4850864220019521,0.07458353542814594,0.297568791058179,0.5469500845106305,0.3032064825032509,0.550839864999692,0.6704358522037854,0.7406257214500254,0.19345516054682915,1.0491615137447385,0.6918698361385327,0.499571461582734,0.7723841457691601,1.0913519429999934,0.14031997473578262,0.4436843393771616,0.0946079149683321,0.5481628831620061,0.5913485604812851,0.4902094711393101,0.33636660725042256,0.012378629047081313,0.5933834208529422,0.8638586209788313,0.352245386066642,0.6100149822557862,0.10796392164498736,0.6143032659231284,0.31184006408413406,0.2565379778488034,0.25901779662077773,0.32689310461648297,0.46744666406985375,0.1411212819768786,0.2980575949936889,0.4193244155955225,0.18273879247139826,0.6866752225968115,0.25013332498664254,0.20536283135318967,0.2554230125443755,0.9496200217845294,0.6382263071498704,0.26585199843908947,0.7765578897149922,0.5501746735722196
happy,0.5643133552778754,0.41388069781188674,0.31264600326075664,116.88830495273007,0.36372819250110244,0.9541889073937762,0.18267722368922396,0.8840391932137364,0.4721702878005498,0.5747714335052765,0.7082894416573586,0.34243767624889093,0.7160620961746591,0.1768859638452942,0.32000261669451524,0.2689842981647337,0.1866234969070596,0.4462612904802622,0.5964374920454237,0.6756649996248265,0.560219189300102,0.33357663377661323,0.5922541094562918,0.5310714237127127,0.734014041984004,0.6942341757328792,0.5076191034801573,0.27568674845968577,0.3367624610419798,0.3625526600904917,0.42118341652093605,0.5670126068974384,0.5270078591992046,0.40398296808258904,0.42126241020134586,0.43615357552953393,0.29118762987849844,0.22047384275933726,0.04547650469791433,0.2793708697773464,0.5016196332203872,0.23459497472123889,0.38445830551134247,0.3806759091027156,0.6301723741056672,0.23011678695849025,0.7492648391134104,0.7818375223388714,0.21753753569536,0.29404078258971145
relax,0.7977726707865479,0.4632866196861748,0.054944486862962716,30.015924763365685,0.4376575937068797,0.20923933742884954,0.39664405734088964,0.5080990534208947,0.8655636510086822,0.42738652094305274,0.7681354498931897,0.8571900405091926,0.858577417338019,0.571188648346392,0.009177713040256441,0.6152062163509663,0.7620999719533852,0.47973322364114573,0.9361459675188122,0.7149583903668645,0.642068344288196,0.7715951778014595,0.5833424628152195,0.12320262484883837,0.3752152621324086,0.7992920068119633,0.29810216497542597,0.44413187369076523,0.23879092152423215,0.9459806488004423,0.9203731143545039,0.2790327762148177,0.4167846184621722,0.27351995684728947,0.5463837793138759,0.5107096661973394,0.5516722676517767,0.47843226965763397,0.9177424509474893,0.20812327061324842,0.05869733177680905,0.29063008864713985,0.09425216358888698,0.0783347939816734,0.24967133645050826,0.26945277364209314,0.26134547451248497,0.6295547376113528,0.37345273472866597,0.45512135628187994
sad,0.7235581936252338,0.30841936880464343,0.43386352532381944,118.28799930464578,0.014608049844944682,0.0962263772376456,0.5865293321994307,0.6230035701417247,1.0160550337131027,0.5395237189667025,0.7049349293145237,0.4511318391035065,0.5743068053962715,0.9168142104373835,0.03099820453140889,0.6034040643929202,1.0338966825193414,0.5705085548023356,0.9126432408082119,0.3426969626176394,0.49198812645907164,0.5083811755971469,0.05439776983969269,0.20795554303744995,0.22578123015400348,0.7055165195081319,0.7180382764210138,0.5810091106766333,0.7060257242139265,0.4589626468195565,0.8004829173848858,0.502197110658018,0.39942573489956773,0.35952473522518485,0.5609067876462721,0.32127922153643634,0.5839923866660848,0.17805419256393343,0.16755719191345522,0.5753829027788716,0.3876940390752006,0.27963341500417277,0.6305249891785168,0.21495917199925588,0.4499496864249075,0.8498069875177898,0.8847855864526626,0.8930995525675818,0.4294685557665222,0.8076757262461176
angry,0.26276179305783054,0.27327428131948484,0.08761396315609027,183.6434100949265,0.2840050377309804,0.468366855063235,0.272418914517929,0.6737913120825352,0.406091584820665,0.17379577739176266,0.6104156410465151,0.14156749379744288,0.2906485686711272,0.026722278656520215,0.1440104719505983,0.5446322924301195,0.008865990474268837,0.12971356884457108,0.499407770966798,0.36409827597673683,0.9980091589898272,0.9584741365060938,0.28301938431221163,0.6392844046008704,0.6873206392198628,0.3506302854938992,0.12611461587544903,0.4969253876729856,0.45678858129647226,0.3910588757573452,0.6105792170411213,0.3123175982486003,0.16459493676386414,0.43719111843330505,0.49854032741226906,0.1675491976161154,0.5745076595372298,0.04708965285255304,0.2644008587739825,0.37296350612965967,0.27661007974694635,0.25952707610417847,0.8445537847356072,0.1773577663817499,1.1103054306179785,0.609281694932763,0.5230137843279979,0.6190600883469165,1.132481937312988,0.251601749017138
happy,0.21989552026590264,0.3112834508570197,0.5080357867411402,13.711443759371333,0.505584809829652,0.923386783353418,0.5378518476561943,0.42682863525618087,0.34545988782909315,0.7246279261378912,0.2935418066904881,0.9615989801498119,0.9833399369285893,0.5641876996654469,0.49712122798083874,0.7576649520603899,0.7736996255568312,0.29850206723514616,0.3683612167158245,0.16941314132917612,0.6022662345835142,0.6666569708642227,0.16251859053468176,0.3862002737959602,0.1631865206046626,0.2753000474390406,0.6377542650565748,0.3166294833304302,0.4247935109919253,0.09317206801317113,0.546747552431166,0.4889316700388378,0.2467055033483068,0.3753986333366473,0.4555651921064906,0.24116921278180237,0.10276020111128902,0.7807775674878537,0.2541439559994954,0.4074870857127188,0.6106783252762956,1.0,0.16483067713668617,0.37811318989078707,0.3231119286764734,0.3653024238558223,0.3199469947483025,0.21858625804985377,0.4896771595538346,0.1313743282379411
relax,0.7367018916279676,0.5137507340083437,0.60560874322536,76.69056940268884,0.4081990164470629,0.571890976291832,0.20898734189854362,0.41050239139666606,0.2850966215303865,0.2773577973522464,0.02745956015641038,0.8348316473699999,0.3283653117115578,0.7908440137908875,0.7671980803485731,0.1785000733708766,0.22789719108178857,1.140125739838921,0.9377314854817859,0.49212037166797395,0.5643432766043374,0.3422883992632028,0.608088178550085,0.32070452481938216,0.008088441074596164,0.16961105337223725,0.5052731869626468,0.21723319112435308,0.48318063377161635,0.23133474014178435,0.3044115193745016,0.713291326603298,0.43622977452575507,0.41257601049203146,0.6015497202638709,0.5047931343055191,0.6762348823739274,0.3159857624725364,0.29201054248034763,0.14963376332467657,0.3186444676323183,0.5362163685700507,0.7199594938204205,0.4569017863316097,0.051452033362640925,0.7707863031651836,0.04037034418198232,0.7245293310305869,0.4080538683572362,0.6756333284834639
sad,0.16688791302635853,0.7927919081765367,0.13375631347377775,66.57725445734111,0.2504763430577412,0.061428786794375245,0.5236318918971171,0.9515222794592404,1.1667263055800023,0.5242889467715619,0.7791703187668806,0.5580236594821343,0.6247207986920532,0.41446283721819027,0.5487692313556505,0.6343696761516071,0.35538506778091716,0.480626425026753,0.4853924702506279,0.7066008293326311,0.23349195709307985,0.4871144478480871,0.9780013672631744,0.7910150381464844,0.8372947622221762,0.5061079600445085,0.5802493909215058,0.7505590416757313,0.8900638823827327,0.012099271779278331,0.1711396732375386,0.827361025350662,0.33445102277088573,0.275338562730724,0.1558405224349314,0.29404785994972144,0.11725846972048562,0.8393567623304523,0.3677294854092281,0.41579628262951585,0.5249307398513762,0.5357778261873798,0.6427055339277751,0.47439141471589313,0.3422886123022859,0.4255332987607847,0.6922579138605689,0.368152734590095,0.49872334199319374,0.5996909411062035
angry,0.696296270577594,0.05557975940744969,0.6786864124722363,88.31379710741373,0.6768644277160952,0.6942329230887072,0.9019787652797894,0.8383634119053007,0.8366429156525741,0.8609175797915596,0.5728447462039865,0.5080462717592099,0.7182042707945836,0.6830202378582556,0.42273344081543496,0.601205852202067,0.4912258833038514,0.286516772884986,0.8226151853440875,0.5137998106325223,1.0121770644247126,0.09362693245004183,0.36080530678915845,0.5081597091727179,0.7843452744072286,0.5998673431505462,0.5776181885451879,0.21818405186146322,0.21076465069263217,0.5806261650724762,0.1589735015454104,0.36703056242766785,0.48542115468817754,0.21095366842393382,0.7533268533045309,0.6560571209717815,0.08408977944701831,0.21904198655757837,0.05314049093838092,0.2606493793175594,0.5610971126384041,0.2868672863477226,0.5368730658790246,0.07372425843090907,0.6994938136454764,0.36122269301791254,0.5030424205707263,0.4767813746517368,0.18211286977692903,0.21172891706505442
happy,0.7419486172508565,0.5997480393754239,0.7625122603883567,116.23291177512591,0.5357476587023041,0.06849734533330837,0.43240832580970756,0.493153919899064,0.9882767995681435,0.6717391580246693,0.8840152954273821,0.6493844264736821,0.3221741932626302,0.5292810540374628,0.5590559115660583,0.2652111075573296,0.4039031558517697,0.448558251580707,0.9014049581412795,0.020185131347744578,0.8014546051790108,0.26580119126015433,0.15698020318259648,0.794985532509616,0.6829745173085953,0.8136296755952974,0.7001754868863942,1.0149612504343506,0.6396809592361213,0.46088065596921035,0.5857315943303356,0.8108672820864908,0.2369198822216541,0.279449574370255,0.3533370475243128,0.02128214782645605,0.41950287252595947,0.023362610588340632,0.3817679046057928,0.6134636912588375,0.3089299378456127,0.6650532044702973,0.11770272293647546,0.49254810679867267,0.6687842641017302,0.07099168792232785,1.1776985747601332,0.48406367862400845,0.2806289944610921,0.14822820130399578
relax,0.44499549308508146,0.46814828190251007,0.5256613821349161,85.110192188802,0.6583063275287734,0.4030925418341884,0.016258970689882246,0.4626596260875897,0.09186941334331955,0.5884426577228474,0.25517494242934113,0.5408400887289502,0.8285187453811511,0.26281282618299995,0.7653140646280294,0.3916526083284617,0.9382987005163963,0.4087118467004467,0.28987675362332715,0.6718096125988221,0.391052567594091,0.28963762146774785,0.3805400373240522,0.48884836695424966,0.8355450328112135,0.016478063635105733,0.5057701647376052,0.6562258986635108,0.548362143747949,0.8274662923583835,0.48141366756036896,0.45386213945351384,0.5031640140233907,0.4351660734090674,0.3363186140164986,0.5120244441276546,0.2643814414932734,0.2849403537095768,0.27372060531218834,0.7178981391453936,0.24765457116012518,0.43327453850493935,0.44381785153340303,0.049255346650470815,0.5774316947840006,0.618937997957883,0.64740980783935,0.16295701576123722,0.8415973529636096,0.3155658238287898
sad,0.671641936688294,0.6852684451705715,0.28082572859517674,133.02299761757752,0.4036266897719104,0.01784429483453942,0.7919354813819448,0.30623875924594,0.28637663431548643,0.3992335329908195,0.568059181331847,0.48568239729447443,0.6370167311767926,0.16512765836783533,0.3144034073923163,0.4710007319196166,0.9744718231646764,0.4715468653965605,0.7713055659154079,0.5096387921960794,0.3790853406406079,0.43831889397138984,0.45789507199277973,0.6509114347401846,0.8436528168941386,0.5899202119215803,0.7967694196854389,0.25880256559257864,0.3963423727964923,0.3189243664480833,0.5786111477187131,0.4102604037051466,0.5298413968829699,0.22159230521745737,0.42688436603846336,0.5467639796019763,0.012812767579336888,0.8456219483130774,0.3192491825769897,0.005361090563247954,0.4377188039744572,0.36777413120136787,0.4184738290772452,0.46166880951626865,0.686861242856764,0.5744690477559613,0.6125389084866619,0.4739103876404784,0.9438727123100121,0.13020099541055835
